Working Hours,Deadlines,Productivity Score,Sleep Hours,Work Type,Stress Level
,,58.0,,,5.0
50.55512646342248,5.0,51.0,10.0,Remote,0.0
35.81313488513906,7.0,91.0,5.5382009438579,Remote,7.0
40.82633186394916,8.0,61.0,8.625730962746887,Remote,3.0
42.049100857620935,5.0,86.0,6.958154659494986,Onsite,5.0
54.75816719344709,9.0,76.0,5.280318975845682,Onsite,1.0
54.18454443942414,56.0,95.0,10.0,Remote,1.0
32.542826235536154,12.0,69.0,7.29197200585871,Remote,7.0
45.54934110999849,4.0,85.0,7.564303476790174,Hybrid,0.0
,,51.0,7.8017613223100675,Hybrid,7.0
,17.0,68.0,7.685434273258173,Onsite,9.0
,8.0,60.0,10.0,Onsite,9.0
41.915172115441806,4.0,50.0,9.678915772404386,,
69.26716486345522,2.0,99.0,5.602602784706791,Onsite,8.0
49.32959825360696,,76.0,10.0,Remote,0.0
31.22382499245763,1.0,87.0,5.949800570575136,Hybrid,3.0
39.352259958290574,7.0,97.0,7.4833613213236125,Hybrid,8.0
55.213832954293984,1.0,57.0,4.822722822357441,,0.0
65.88442772869925,9.0,83.0,8.554909620797428,Hybrid,8.0
29.140166877620416,3.0,98.0,6.538958137978225,Hybrid,7.0
26.20075614860955,12.0,66.0,5.275768545132276,Remote,4.0
63.70965175371782,,76.0,8.78275152105206,Hybrid,5.0
48.89614177370904,15.0,87.0,9.154302092357831,Hybrid,4.0
36.31707268123634,16.0,51.0,9.205154172578045,Hybrid,3.0
50.346290861224354,10.0,62.0,4.715574325922164,Hybrid,9.0
100.0,24.0,73.0,1.0,Remote,3.0
45.03375506597161,17.0,77.0,6.549226479254303,Hybrid,9.0
48.278211728430854,17.0,62.0,10.0,Remote,7.0
54.2427013953783,19.0,92.0,7.937430547096235,Remote,7.0
34.861040477074624,18.0,64.0,7.37699689068774,Remote,8.0
45.856871614033594,11.0,43.0,7.012781609107588,Onsite,2.0
5.0,7.0,69.0,2.0,Onsite,9.0
47.55383755674317,10.0,69.0,5.9807285266365895,Hybrid,7.0
36.04653677636976,7.0,52.0,5.397904228655741,Remote,2.0
40.918991608397796,5.0,81.0,6.456007042965882,Onsite,1.0
35.04184605209771,12.0,88.0,8.786332804673155,Hybrid,1.0
51.51136241823657,16.0,53.0,4.9050625512445745,Onsite,8.0
5.0,18.0,95.0,2.0,Remote,3.0
42.653794300425865,3.0,86.0,7.215084619540688,Hybrid,4.0
45.382379949600285,15.0,47.0,8.172211928291887,Remote,1.0
30.51408585366456,20.0,94.0,8.249740741038712,Remote,8.0
,13.0,63.0,8.392517461837212,Onsite,6.0
44.49795382958255,19.0,57.0,7.03360238205957,Hybrid,2.0
71.20793091029975,12.0,74.0,7.078514686977236,Hybrid,5.0
33.88032974225837,5.0,64.0,8.34114501393056,Hybrid,6.0
59.64177238752438,6.0,56.0,5.43805785785335,,5.0
54.96858773465808,7.0,71.0,5.208312165137208,Hybrid,9.0
47.806364044901365,10.0,95.0,6.302969616213789,Onsite,10.0
62.586204841951336,,63.0,7.432135782980987,Hybrid,9.0
48.72105472606863,8.0,46.0,9.88130672490968,,5.0
48.891591956679285,,52.0,7.071974080669918,Hybrid,7.0
44.46879346982455,4.0,66.0,10.0,Onsite,
57.235688824186276,8.0,87.0,7.773186546887254,Remote,4.0
55.96469233810883,7.0,44.0,6.319806024445945,,3.0
38.743227125037876,15.0,75.0,8.720602972781382,Remote,10.0
31.807528054012327,3.0,65.0,6.635705763141923,Hybrid,4.0
42.97019362604343,17.0,81.0,7.37681417266284,Onsite,8.0
36.999614356023535,11.0,84.0,4.995443045084696,Remote,9.0
44.36475425384645,9.0,70.0,4.737004345266641,Hybrid,5.0
57.37438134684139,5.0,49.0,7.830483296211274,Onsite,2.0
,10.0,85.0,8.655593430927388,Remote,2.0
44.571766186884254,15.0,65.0,9.918501253829913,,
45.58022734808395,14.0,61.0,5.785941337984275,Hybrid,4.0
53.484308822052846,4.0,51.0,9.195616187486268,Onsite,5.0
22.53110666015395,2.0,71.0,8.971670349965496,Hybrid,7.0
38.932997052347034,12.0,,6.26325571144487,Remote,10.0
47.11283692279473,1.0,72.0,9.082130334184567,Hybrid,8.0
5.0,5.0,92.0,2.0,Hybrid,6.0
100.0,6.0,,1.0,Remote,0.0
26.23447293958126,11.0,59.0,10.0,Remote,6.0
51.197114459661364,8.0,78.0,8.650992771324999,Onsite,9.0
38.646376111743706,7.0,80.0,3.7946528059567872,Onsite,8.0
33.103333409096386,4.0,,7.483840743996329,Remote,3.0
38.75654610286776,6.0,,4.649797748395774,,
43.1547464234415,64.0,52.0,7.227175105415719,Onsite,6.0
38.952553354617876,60.0,53.0,7.140441792182958,Hybrid,8.0
,14.0,83.0,6.124457645857114,Remote,0.0
53.970661968871326,12.0,79.0,5.458595285239924,Remote,9.0
5.0,,92.0,2.0,Hybrid,8.0
51.51521991339506,,61.0,6.49425917285787,,
33.62314329575183,15.0,57.0,6.802442731098082,Onsite,7.0
42.98508466052482,,87.0,7.158150859205293,Hybrid,2.0
44.93478684770542,11.0,68.0,7.877876238313401,Remote,1.0
,17.0,82.0,6.531171536467069,Hybrid,7.0
51.68340488718081,60.0,55.0,8.919472652007991,Remote,7.0
37.65826201221504,14.0,85.0,6.942642238482861,,2.0
45.819955564135604,10.0,74.0,8.386736227860057,Remote,7.0
49.57280404615241,12.0,92.0,6.543278773914539,Remote,10.0
59.558223221467664,16.0,73.0,10.0,,10.0
52.04506539824723,15.0,,7.700896262550795,Remote,5.0
52.89056687375519,10.0,,9.452947901974907,,9.0
45.838266279293606,16.0,93.0,5.959087016780815,Onsite,8.0
59.10459145203504,9.0,44.0,6.329274582540801,Hybrid,9.0
49.09762795959497,,49.0,6.621793521025884,Onsite,5.0
36.389120898264295,11.0,,10.0,Remote,7.0
59.033699701251905,11.0,68.0,6.6808899729016,Hybrid,1.0
51.979032725390276,7.0,71.0,5.764848857564899,Remote,0.0
40.569559788715175,10.0,70.0,8.95135968032078,Onsite,9.0
,4.0,41.0,7.088206518604402,Onsite,
47.96575545140762,5.0,51.0,6.672820809023777,,1.0
49.63184795267585,20.0,66.0,,Remote,3.0
,11.0,44.0,7.733242837303022,Hybrid,9.0
48.11308673442885,9.0,76.0,8.593983450414552,Hybrid,8.0
61.999573745763804,16.0,66.0,8.182128161152205,Remote,6.0
55.71543152234886,9.0,62.0,6.280999333756927,Hybrid,8.0
0.0,4.0,72.0,15.0,Remote,
54.41310580767483,2.0,43.0,3.0,Remote,8.0
34.674760964724605,14.0,98.0,5.5817969377356516,Remote,7.0
48.979270499468086,3.0,60.0,6.4417981879879775,Onsite,5.0
63.0930634973311,18.0,63.0,6.91144025261397,,10.0
42.81954104607626,24.0,83.0,6.5937830907958475,Remote,9.0
36.52366071380915,11.0,70.0,10.0,Remote,6.0
,18.0,,7.737047705848948,,1.0
34.10366962657612,12.0,,5.143535910807957,Remote,10.0
37.15238091872297,5.0,63.0,7.983351097632755,Onsite,0.0
,9.0,88.0,7.587215081156731,Onsite,4.0
30.94432980821358,18.0,92.0,5.425134081971791,Remote,7.0
45.15618333949603,19.0,49.0,7.433208329998536,Remote,
0.0,3.0,88.0,15.0,Remote,6.0
35.9224381985308,36.0,88.0,8.536756636671576,Onsite,4.0
60.19283923641769,,89.0,4.336491619747415,Hybrid,9.0
50.107920885275945,,41.0,7.97211701682026,Hybrid,7.0
55.305805856240575,17.0,70.0,,Remote,5.0
38.42165446147863,8.0,64.0,9.831529868512067,Hybrid,5.0
53.545252270666154,9.0,43.0,5.160898710330349,Onsite,6.0
34.08066099604687,9.0,90.0,,Remote,6.0
53.90247500836509,20.0,,6.926401707298983,Hybrid,3.0
46.718393397935316,15.0,56.0,8.013278104873429,Remote,9.0
50.53251219984784,15.0,83.0,6.753056353707718,Remote,9.0
,3.0,41.0,5.926909643141239,Onsite,9.0
36.049301577233955,19.0,45.0,7.325764558877338,Onsite,7.0
50.972282182533846,3.0,48.0,6.493746900763803,Hybrid,5.0
35.51651995775799,24.0,44.0,7.843284296027862,Onsite,
49.63206292099123,4.0,59.0,5.78564891973119,Remote,7.0
31.328621935397543,13.0,68.0,5.466535515928098,Onsite,6.0
53.48174212666668,13.0,60.0,8.973160327337443,Hybrid,0.0
32.67476685231491,11.0,,10.0,Hybrid,3.0
50.522999376795234,5.0,67.0,9.733406840084864,Hybrid,6.0
51.256309336460006,1.0,94.0,6.892111610577213,Onsite,8.0
100.0,9.0,47.0,1.0,Onsite,1.0
50.82026567084727,68.0,70.0,5.970575826679945,Onsite,4.0
,1.0,59.0,7.762268933578492,Onsite,8.0
39.61158143807262,3.0,66.0,6.124295849620028,,8.0
34.91445315923792,15.0,47.0,8.884756176910168,,5.0
25.37374308327421,10.0,93.0,8.685197076885766,Hybrid,
48.496500472996935,8.0,60.0,10.0,Onsite,
,12.0,67.0,6.656042368701252,Remote,9.0
100.0,15.0,62.0,2.0,Hybrid,7.0
42.36551783917751,9.0,45.0,7.759697592892132,,9.0
51.79142775438196,10.0,42.0,7.113082703851522,Remote,5.0
100.0,9.0,44.0,15.0,Hybrid,5.0
41.70552213652908,15.0,48.0,9.547019742255232,Remote,
52.318707042882956,1.0,46.0,6.802094927659369,Remote,6.0
48.35058029084117,2.0,99.0,6.878407207173139,Hybrid,1.0
48.16155957182778,19.0,43.0,3.9014468532548197,,8.0
49.69267589808526,14.0,78.0,6.779427902952929,Onsite,3.0
29.64427876792894,32.0,44.0,7.396542891937274,Hybrid,9.0
52.56788679986982,6.0,50.0,5.8566283333591755,Remote,8.0
51.12468794013602,,,5.488217201977834,Hybrid,10.0
34.83316871423503,,73.0,4.223142135772408,Onsite,9.0
42.55919526325799,56.0,52.0,6.123024107045173,,2.0
44.606927123723686,1.0,93.0,9.131768645195674,Remote,4.0
43.655032155982674,11.0,87.0,,Hybrid,4.0
48.338599665685344,3.0,46.0,8.183525877718246,Remote,6.0
59.313667818311835,19.0,79.0,8.31901982054064,Hybrid,3.0
55.81766727672829,,45.0,10.0,Onsite,10.0
5.0,2.0,95.0,2.0,Onsite,3.0
51.220699903060485,7.0,78.0,8.431869371659268,Hybrid,0.0
58.2893331953541,8.0,89.0,7.551545879837318,Remote,5.0
48.868085206892026,19.0,69.0,7.001286001368947,Onsite,3.0
55.90980425185967,15.0,61.0,8.278299269643277,Remote,10.0
65.12270445700764,10.0,64.0,8.873051909062058,Hybrid,9.0
55.23709546106981,1.0,67.0,7.255744461178428,Onsite,9.0
5.0,6.0,93.0,1.0,Onsite,4.0
,52.0,59.0,10.0,Remote,10.0
46.44887833096891,14.0,78.0,7.106288357230474,Onsite,8.0
45.23903043284955,3.0,42.0,7.1485024413839815,,3.0
41.485857642862676,11.0,44.0,6.861824743114526,Remote,0.0
60.63413358832108,,,7.200614411930488,Hybrid,10.0
36.81571334057999,19.0,54.0,,Remote,8.0
60.32367724678116,10.0,65.0,7.130581955211383,Onsite,4.0
,15.0,42.0,7.28376712346703,Remote,9.0
5.0,11.0,79.0,1.0,Onsite,10.0
48.67649292991422,15.0,96.0,7.733586250812333,,6.0
23.99973492348376,,80.0,,Hybrid,2.0
,5.0,86.0,5.160778953220226,Hybrid,3.0
53.852314829889906,4.0,81.0,7.671507986255491,Remote,9.0
39.07644044347946,13.0,73.0,9.969076707121452,Remote,
46.235476959555825,9.0,91.0,6.565083900449982,Remote,9.0
64.54157433750287,,44.0,5.438192294309068,Hybrid,0.0
39.942532957380635,2.0,70.0,9.873463030989088,Remote,10.0
34.410924129433994,20.0,90.0,7.068341046579777,Remote,4.0
59.816634024625984,16.0,52.0,8.41683742373978,Onsite,7.0
64.62587190530795,7.0,82.0,5.906551267016875,Hybrid,9.0
45.03695671847847,1.0,40.0,7.014655851029862,Hybrid,6.0
55.11463035408356,12.0,61.0,9.100831579751203,Remote,3.0
58.414759155308815,11.0,54.0,7.1961587034162955,Remote,6.0
37.57515767461616,12.0,65.0,7.214803288744573,Onsite,0.0
100.0,19.0,,15.0,Remote,5.0
57.30874513154735,12.0,,8.180550207924771,Hybrid,8.0
61.85014278708509,12.0,48.0,5.821176815387547,Onsite,2.0
100.0,14.0,40.0,15.0,Hybrid,3.0
,2.0,82.0,7.303571840633963,Remote,7.0
64.87061111699441,2.0,48.0,7.436828682643323,Onsite,
39.690291021880356,4.0,62.0,8.15881272857698,Hybrid,
41.64862218828548,16.0,82.0,7.562904173564947,Hybrid,0.0
48.423378344896214,,84.0,9.577680123354144,Hybrid,5.0
60.54160420714774,13.0,97.0,9.340057898287533,Remote,
53.539759765522234,2.0,41.0,5.174134159559299,Remote,0.0
49.148655003619105,,53.0,6.743931998115218,,5.0
49.63288530118106,19.0,77.0,8.254802320870617,Remote,4.0
90.0,6.0,79.0,2.0,Hybrid,4.0
50.58139514518506,19.0,57.0,,Onsite,8.0
,19.0,55.0,5.859693131866925,Remote,9.0
42.033925409302014,,92.0,,Onsite,9.0
47.41321934916781,14.0,68.0,3.0,,2.0
33.48985916380493,10.0,83.0,5.329165520553178,Remote,0.0
48.8632331781156,12.0,50.0,,Hybrid,7.0
42.95528779013878,6.0,,8.720008402192725,Remote,
62.5547569831549,15.0,,,Remote,10.0
60.730197252148564,18.0,53.0,7.417845534040572,Onsite,
40.34194430881837,14.0,99.0,7.150017811182071,Hybrid,7.0
43.49162288433305,76.0,41.0,7.81721026190416,Hybrid,7.0
44.260524343916074,10.0,71.0,5.502497215755742,Hybrid,10.0
40.483405238403776,15.0,70.0,8.879333493120487,Onsite,1.0
46.950249840281266,,,,Onsite,2.0
37.4171793111241,,61.0,8.376398905389445,Hybrid,9.0
33.693846650624735,3.0,42.0,,Hybrid,9.0
51.227112239002686,7.0,89.0,7.801171702445904,Remote,0.0
51.29529584221811,16.0,,,Remote,2.0
36.956842403400074,10.0,72.0,7.35765976658251,Onsite,3.0
53.95355430762599,76.0,63.0,6.905534620278262,Remote,10.0
38.68422270834669,17.0,40.0,7.72443510067612,Hybrid,6.0
47.53165238037981,,83.0,7.309313812461758,Hybrid,8.0
53.20344012612456,5.0,54.0,6.269468705448241,,4.0
,,76.0,7.914572092980265,Remote,0.0
100.0,52.0,66.0,15.0,Onsite,1.0
100.0,11.0,77.0,1.0,Remote,
43.03533416571903,11.0,87.0,,,1.0
42.94140569119659,16.0,66.0,7.0543308556979,Remote,8.0
37.53421653459761,15.0,83.0,5.912645610610041,Remote,9.0
43.23225836884218,17.0,51.0,6.223565883368746,Remote,6.0
29.513817011362534,18.0,42.0,7.839622041384854,Remote,1.0
40.08846252857895,19.0,69.0,4.8459092577455,Hybrid,0.0
42.15124506630329,4.0,71.0,7.1997034693748585,Hybrid,4.0
42.4382024750462,,62.0,7.0456593435921695,Hybrid,0.0
42.58502554129221,7.0,41.0,5.4250756331040595,Remote,8.0
44.382358001398714,2.0,46.0,7.237109345636863,Onsite,2.0
49.79441518086064,1.0,73.0,5.857670236860683,Remote,1.0
53.745170741325225,12.0,,10.0,Hybrid,5.0
38.50234773151733,10.0,92.0,8.802949951777439,Onsite,2.0
32.967991446108556,8.0,78.0,7.100889939287346,Onsite,
34.57955587756897,1.0,71.0,6.3523772119136925,Hybrid,9.0
100.0,12.0,82.0,2.0,Remote,7.0
41.48078682183491,8.0,82.0,8.151213876721277,Onsite,9.0
37.30003933802543,10.0,53.0,7.381798884681458,Onsite,1.0
32.038833357501055,17.0,42.0,5.477278695438346,Hybrid,4.0
40.43879172525812,3.0,85.0,6.685618350695625,Onsite,10.0
46.814266201139716,7.0,71.0,7.117019611683384,Onsite,7.0
50.950294658355645,12.0,82.0,7.435412526188804,Onsite,0.0
39.42576946891679,8.0,75.0,7.470044726712653,Remote,9.0
40.87002177856566,12.0,56.0,8.096248352792387,Remote,9.0
35.73301691152689,3.0,87.0,9.012580433080172,Hybrid,10.0
44.685608296252234,,,8.518845560044042,Remote,3.0
36.515713658091855,9.0,96.0,,Onsite,4.0
50.731278132412,10.0,49.0,5.113444013330711,Remote,9.0
27.141335080658887,6.0,92.0,8.779514853524065,Onsite,10.0
41.40370327547538,1.0,86.0,8.228209528160466,Onsite,2.0
48.01107339191742,12.0,79.0,6.616313082303985,Remote,1.0
46.83834516322504,5.0,57.0,7.044608546434233,Remote,2.0
71.93033663980496,13.0,42.0,7.098371457055268,Remote,10.0
100.0,15.0,78.0,1.0,Remote,4.0
34.959454031579895,11.0,49.0,4.377948194295992,Hybrid,6.0
44.04535752910927,8.0,91.0,5.325186034978693,Remote,1.0
,5.0,48.0,5.640239071753284,Hybrid,6.0
44.194002507032394,2.0,85.0,4.04825481536113,Onsite,5.0
36.669439429992416,12.0,94.0,,Hybrid,6.0
54.15390275560162,2.0,,8.711799122362603,Onsite,6.0
39.504597254044654,16.0,50.0,7.728877509188674,Hybrid,8.0
43.832340842047536,3.0,99.0,5.543522702176465,Hybrid,6.0
38.64442158595597,10.0,72.0,5.967664663258043,Onsite,5.0
62.388513518533316,19.0,75.0,8.843775438911198,Hybrid,9.0
41.78757233882088,8.0,65.0,8.806700812380472,Onsite,7.0
63.32557043479201,7.0,66.0,7.104831993804113,Remote,6.0
53.141517621182665,1.0,77.0,8.762196540072447,Onsite,5.0
49.82066727335386,12.0,61.0,5.851143983580927,Hybrid,3.0
48.6873314731752,5.0,65.0,,Remote,6.0
48.93797298216251,16.0,61.0,4.788473715962958,Hybrid,
25.7232742065439,4.0,44.0,6.453519755726557,Remote,7.0
42.21116605849244,68.0,74.0,7.042114801741824,Onsite,3.0
100.0,2.0,41.0,2.0,Remote,9.0
44.51102816525894,48.0,74.0,7.889674180600487,Remote,8.0
0.0,1.0,48.0,2.0,Remote,
44.4759554942253,12.0,90.0,8.51667860716653,Hybrid,8.0
62.04105516255491,12.0,,10.0,Remote,2.0
57.46891715534719,12.0,88.0,7.625071523888375,Onsite,6.0
44.379959906339685,19.0,57.0,6.903875685146736,Onsite,3.0
54.514492770580866,17.0,82.0,4.596875485750834,Onsite,4.0
41.33492979631948,11.0,51.0,7.587928647401272,Remote,2.0
27.96128413173281,13.0,42.0,7.839149268112114,Onsite,
35.75534011870445,32.0,,4.965981592600862,Hybrid,7.0
60.62888768508198,10.0,95.0,6.6398690200492005,Onsite,6.0
42.26006918170696,8.0,77.0,7.016698889076016,Remote,6.0
42.56616020624982,8.0,46.0,7.79428816649209,Onsite,7.0
42.00161803725119,9.0,72.0,8.284362118444825,Remote,0.0
64.04136589573007,7.0,45.0,6.195164074283208,Remote,7.0
61.25958915362063,14.0,57.0,7.3020412430267285,Onsite,9.0
67.18780233448135,8.0,84.0,7.860603223344798,Hybrid,4.0
43.40954789599949,11.0,61.0,6.727331150829839,Hybrid,
47.95624488747095,8.0,90.0,6.3678065539567035,Onsite,8.0
29.83357450579209,13.0,78.0,,Remote,1.0
59.769344261182745,,90.0,6.733426200594781,Onsite,2.0
33.32220448732065,3.0,48.0,5.204371477674551,Remote,5.0
,14.0,74.0,9.059563494077203,Remote,8.0
,15.0,62.0,5.370562514503108,Remote,9.0
39.11133173261304,2.0,51.0,6.858240186596379,,9.0
36.627375689503,19.0,,7.482645339195852,Hybrid,7.0
38.92124739324182,12.0,63.0,7.682812372152471,Onsite,5.0
39.608772968510216,4.0,89.0,7.254425210076462,Hybrid,4.0
39.517312050749226,3.0,79.0,3.0,Remote,
53.33333911780307,5.0,48.0,5.946229465264993,Remote,
,3.0,52.0,7.444435522725152,Onsite,6.0
47.20541427013867,15.0,79.0,,Remote,6.0
57.179591523055585,19.0,93.0,7.767499450248852,Onsite,2.0
39.86803635486604,8.0,81.0,8.53224247961116,Onsite,3.0
37.82081109252398,12.0,56.0,7.760031069278778,,2.0
42.69475374819749,5.0,46.0,5.906476416278421,Hybrid,1.0
90.0,,,2.0,Remote,5.0
46.94107630953358,14.0,94.0,9.447160602697398,Remote,6.0
39.68785705392401,10.0,89.0,6.731336273719291,Onsite,3.0
49.838766511880394,3.0,63.0,6.856887727350028,Hybrid,4.0
33.977078501635766,4.0,41.0,7.764813974360139,Onsite,
51.81359510442948,,74.0,8.855832464326575,Remote,8.0
,16.0,67.0,5.648103661630177,Onsite,6.0
41.92191528861116,,58.0,6.255824832727714,Onsite,9.0
36.61414201552769,15.0,72.0,4.594057372860086,Remote,0.0
36.133190777165424,11.0,60.0,6.555442159370125,Onsite,
,4.0,92.0,7.851390046913443,Remote,2.0
57.28980502489062,,,6.453639276923083,Onsite,
38.626922529712054,13.0,92.0,9.639719384760516,Hybrid,4.0
,14.0,85.0,7.174302578643714,Remote,2.0
24.129729813979313,36.0,84.0,6.846601382524015,Hybrid,0.0
39.153822693428005,17.0,48.0,6.471795676268437,Onsite,1.0
44.68941067129098,15.0,77.0,4.960215963292146,Hybrid,
35.90316583018166,7.0,45.0,6.864501541734763,Hybrid,
35.63493625210404,12.0,90.0,7.537579919692262,Hybrid,
38.322204435311136,24.0,92.0,6.822895366116781,Onsite,2.0
47.921927283263734,16.0,81.0,7.346669906574268,Remote,3.0
43.12670981593625,5.0,,5.993985645392352,Onsite,2.0
22.617687666750278,9.0,,5.132915804621851,Onsite,
23.792998473649337,56.0,57.0,6.840686962421501,Onsite,7.0
38.931348221428244,8.0,92.0,7.330910384438322,Remote,8.0
49.57686586053552,56.0,58.0,6.74696344752681,,6.0
20.0,12.0,,7.305273405577822,Onsite,8.0
40.002698238483696,,,8.164963734006685,Remote,8.0
5.0,13.0,50.0,2.0,Remote,6.0
58.88337778208448,19.0,49.0,8.286057047763455,Remote,6.0
41.149781882871366,15.0,56.0,8.50798903849947,,7.0
48.829889847409284,8.0,75.0,7.745622911504803,Remote,9.0
46.41257140087463,40.0,65.0,7.53448874435959,Hybrid,2.0
23.694335201927995,3.0,70.0,9.914442152266723,Hybrid,7.0
52.682072166317376,3.0,,8.175429745811243,Onsite,0.0
47.15396505456288,5.0,60.0,5.7322495032399425,Hybrid,5.0
50.0826863967459,16.0,57.0,4.205429714766287,Onsite,1.0
80.0,68.0,99.0,6.63827126160752,Hybrid,6.0
24.158870605014116,24.0,57.0,7.937113039722258,Remote,2.0
62.24696649761108,16.0,40.0,8.43842516117536,,10.0
42.12552480599644,2.0,53.0,5.1242887845947696,Hybrid,9.0
47.873289044030095,15.0,47.0,8.094132907525504,Onsite,4.0
44.54487754698758,72.0,41.0,8.702029029891342,Remote,9.0
40.757636666019565,1.0,90.0,7.913105344137808,Hybrid,1.0
39.30167071761241,19.0,,7.62358826496968,Hybrid,0.0
48.29508735573009,12.0,99.0,6.800784086796286,Remote,4.0
,32.0,73.0,,Hybrid,8.0
52.50579167521766,6.0,75.0,8.178319479847042,Hybrid,8.0
40.83805595114746,12.0,40.0,7.875020424612281,,6.0
,7.0,90.0,6.509294430042591,Hybrid,8.0
40.49987142004186,72.0,,10.0,Remote,3.0
57.571492168625724,14.0,81.0,4.735301637274709,Hybrid,2.0
39.64664912983777,,40.0,6.651803120796517,Onsite,10.0
48.5845361820962,14.0,71.0,5.842904176834908,Hybrid,3.0
37.69043724284526,20.0,59.0,7.576263822006496,Onsite,6.0
52.5792184992362,9.0,93.0,4.076554542672137,Hybrid,7.0
51.85507738790204,,86.0,8.903899409387392,Onsite,
63.486088332964115,2.0,,8.508175502617117,Onsite,4.0
43.244360545007844,16.0,78.0,7.401031656139379,Hybrid,4.0
51.686548047579066,52.0,69.0,6.534514126291905,Remote,8.0
45.98067539538945,7.0,46.0,8.074464775849023,Remote,2.0
,16.0,61.0,7.493059597937638,Hybrid,5.0
37.8116761239127,28.0,96.0,8.428024817993961,Hybrid,9.0
52.45005312877281,14.0,89.0,6.816320779693381,Hybrid,4.0
43.053027038833186,14.0,,6.727788696465898,Hybrid,1.0
44.358118228915025,12.0,49.0,8.61660612653831,Hybrid,1.0
45.91752484448373,4.0,95.0,7.950493031938613,Remote,3.0
47.52240396426677,1.0,47.0,6.738980327010764,Onsite,3.0
43.83770956878042,12.0,66.0,7.551757290098345,,6.0
0.0,15.0,49.0,1.0,Remote,0.0
60.781180575621846,4.0,53.0,7.700805539241644,Remote,10.0
54.85449685615218,7.0,85.0,8.904176085135388,Onsite,5.0
53.69154592496896,16.0,98.0,6.475194395015594,Remote,10.0
40.444604739761296,3.0,91.0,6.033170602163515,Hybrid,8.0
36.10759171771676,7.0,93.0,7.4106878879293,Remote,1.0
54.55300558237753,6.0,,6.19516936879446,Remote,4.0
53.760467925297945,16.0,45.0,5.633622904679445,Remote,9.0
59.72670675750982,,60.0,8.490326540968985,Remote,10.0
38.9601937403077,,72.0,6.569190730325096,Onsite,9.0
42.70451344639653,,58.0,4.197905738038569,Onsite,3.0
28.60515837474566,16.0,78.0,8.271123569725148,Onsite,3.0
41.07528893939127,11.0,,6.34277274156882,Onsite,7.0
54.96570510579447,13.0,57.0,7.866748432959888,Hybrid,5.0
40.33504620771802,24.0,,8.625161955021827,Hybrid,6.0
51.40479795200824,1.0,91.0,7.284471095517983,Onsite,10.0
43.094968940021886,19.0,82.0,3.9467808571732332,Onsite,8.0
48.24057028221561,48.0,76.0,4.054494814208393,Onsite,2.0
33.523086101843326,6.0,58.0,5.991387721308602,Remote,10.0
45.852094496339014,18.0,92.0,6.91471510020285,,1.0
20.0,13.0,63.0,8.800212381289626,Hybrid,2.0
43.13103841838015,7.0,95.0,7.437000464978198,Remote,7.0
28.6952675628486,13.0,73.0,,Remote,8.0
57.059945165468164,8.0,61.0,4.762859893515961,Remote,
,17.0,43.0,7.181937746350123,Hybrid,4.0
49.66670981966081,9.0,96.0,6.3317936698496915,Remote,7.0
60.2100622715938,13.0,49.0,7.351956993912001,Remote,10.0
90.0,2.0,41.0,1.0,,6.0
62.473631979155584,4.0,47.0,9.722370902749523,Onsite,8.0
54.32191564260385,2.0,72.0,7.081690553944666,Remote,3.0
42.63444712781054,4.0,98.0,8.292270832253186,Onsite,
56.35620147182944,18.0,77.0,7.323325000967937,Hybrid,2.0
33.93706487588366,20.0,82.0,5.387059145004384,Hybrid,8.0
36.75485838472326,19.0,98.0,7.021480603307288,Hybrid,
38.914102767603,40.0,67.0,6.242335876882736,Onsite,6.0
39.71022291935985,18.0,49.0,6.905845863259883,Remote,0.0
34.43442357239747,10.0,84.0,5.721869673819559,Hybrid,1.0
57.23083067095325,,40.0,7.232720528023705,Remote,8.0
42.41145599630168,17.0,73.0,7.458475379465336,Onsite,4.0
48.525049683568795,13.0,42.0,,Hybrid,0.0
39.29648633586319,17.0,48.0,,Remote,
100.0,9.0,44.0,1.0,Remote,
,12.0,81.0,10.0,Hybrid,7.0
25.87745024580223,56.0,,6.393202389622612,Remote,4.0
,14.0,51.0,8.455101683023786,Onsite,10.0
31.316849611671895,,57.0,10.0,,5.0
64.87275999230808,,97.0,,Hybrid,0.0
54.113627221747215,76.0,60.0,8.075985240890184,,1.0
46.05753791271481,14.0,60.0,4.267214647344451,Hybrid,6.0
,9.0,40.0,6.162886101571157,Onsite,
36.536840225342644,7.0,42.0,6.381844075040142,Onsite,4.0
50.43479378670093,8.0,44.0,9.08078606977951,Remote,10.0
46.99810433718714,14.0,64.0,5.904085687927858,Onsite,8.0
47.6402008133367,14.0,,6.87193798004096,Remote,4.0
57.723535001067674,11.0,88.0,,Remote,2.0
52.32492102779802,14.0,47.0,5.836450975674648,Hybrid,10.0
47.887236628250236,8.0,56.0,7.418634527586012,Remote,5.0
28.451125637717038,3.0,48.0,7.223160106751639,Hybrid,6.0
35.399537047205364,72.0,71.0,,Remote,9.0
43.77291066404276,3.0,45.0,7.988273711690865,Onsite,10.0
45.93372374276651,13.0,88.0,7.940938019687639,Hybrid,9.0
33.69796275326076,48.0,79.0,7.301177755587488,Remote,10.0
69.11676675578421,15.0,60.0,4.4860660437012285,Onsite,
60.16394055253573,18.0,46.0,7.209493191529743,Onsite,2.0
51.021183203924835,5.0,46.0,7.082956277957833,Hybrid,10.0
90.0,7.0,86.0,15.0,,3.0
